Entity,Code,Fertility_rate19,Population19,Participant_Rate19,Male_Female_Ratio_Employment,continent,Per_Capita19,Region,IncomeGroup
Barbados,BRB,1.623,287000,87.6900024414063,89.3001663552103,North America,18148.2449264001,Latin America & Caribbean,High income
Botswana,BWA,2.836,2304000,74.5599975585938,85.5328674787707,Africa,7961.32518123885,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,4.645,4745000,3.20000004768372,81.1453791026602,Africa,467.907440636335,Sub-Saharan Africa,Low income
Canada,CAN,1.509,37411000,88.0500030517578,87.1542651840072,North America,46194.7252255167,North America,High income
Switzerland,CHE,1.542,8591000,87.5299987792969,85.7065023150156,Europe,81993.72712595,Europe & Central Asia,High income
Chile,CHL,1.627,18952000,74.2200012207031,70.5914434122545,South America,14896.4538665789,Latin America & Caribbean,High income
China,CHN,1.696,1433784064,54.1500015258789,80.0660918349142,Asia,10216.6303341031,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,4.593,25717000,18.9200000762939,71.2254381248974,Africa,2276.33327906444,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,4.506,25876000,16.8299999237061,88.0464313362529,Africa,1507.45020591288,Sub-Saharan Africa,Lower middle income
Colombia,COL,1.789,50339000,51.5299987792969,70.1147979219563,South America,6428.67620562768,Latin America & Caribbean,Upper middle income
Comoros,COM,4.138,851000,31.1599998474121,60.8342118328696,Africa,1370.14820676715,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1.737,5048000,76.379997253418,67.2279839086971,North America,12243.8114267607,Latin America & Caribbean,Upper middle income
Cuba,CUB,1.602,11333000,87.4100036621094,61.8480570458855,North America,NULL,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1.321,1199000,89.5,83.6523281840866,Asia,27858.3709958327,Europe & Central Asia,High income
Germany,DEU,1.6,83517000,93.0199966430664,82.958102941429,Europe,46445.2491012508,Europe & Central Asia,High income
Djibouti,DJI,2.676,974000,58.1100006103516,73.9865854822571,Africa,3414.92486968779,Middle East & North Africa,Lower middle income
Denmark,DNK,1.764,5772000,94.620002746582,86.8417100420343,Europe,60170.3426365069,Europe & Central Asia,High income
Dominican Republic,DOM,2.323,10739000,70.5999984741211,67.9309060863451,North America,8282.11635935324,Latin America & Caribbean,Upper middle income
Algeria,DZA,2.988,43053000,74.5199966430664,25.1033053314896,Africa,3973.96407191565,Middle East & North Africa,Lower middle income
Ecuador,ECU,2.403,17374000,39.8800010681152,68.3727803937141,South America,6183.82382482173,Latin America & Caribbean,Upper middle income
Spain,ESP,1.344,46737000,88.3000030517578,82.1158681856352,Europe,29600.3782526602,Europe & Central Asia,High income
Estonia,EST,1.599,1326000,92.9499969482422,81.5124830116623,Europe,23723.306112848,Europe & Central Asia,High income
Ethiopia,ETH,4.146,112079000,13.3800001144409,85.8833142389921,Africa,855.760862280838,Sub-Saharan Africa,Low income
Finland,FIN,1.483,5532000,90.3399963378906,88.4743579254224,Europe,48782.7884755091,Europe & Central Asia,High income
France,FRA,1.846,65130000,91.2699966430664,84.8693050718471,Europe,40493.9285720456,Europe & Central Asia,High income
Gabon,GAB,3.922,2173000,63.5800018310547,69.7550756648197,Africa,7767.01340440788,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1.746,67530000,88.8600006103516,85.3762483406012,Europe,42330.117537005,Europe & Central Asia,High income
Georgia,GEO,2.055,3997000,53.6800003051758,75.4438688302665,Asia,4697.7045759469,Europe & Central Asia,Upper middle income
Ghana,GHA,3.816,30418000,19.0599994659424,89.0779724307384,Africa,2202.11556738065,Sub-Saharan Africa,Lower middle income
Guinea,GIN,4.625,12771000,2.49000000953674,104.742819141498,Africa,962.839908587778,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,4.402,1921000,18.6900005340576,83.5828438321398,Africa,697.294926856786,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,4.429,1356000,11.5900001525879,81.7422411824105,Africa,8131.92388810912,Sub-Saharan Africa,Upper middle income
Greece,GRC,1.287,10473000,73.4599990844727,73.8028202844556,Europe,19582.5359794936,Europe & Central Asia,High income
Guatemala,GTM,2.822,17581000,51.0499992370605,47.0035943142923,North America,4619.98525821971,Latin America & Caribbean,Upper middle income
Honduras,HND,2.427,9746000,45.3400001525879,60.7250753010446,North America,2574.91219067443,Latin America & Caribbean,Lower middle income
Croatia,HRV,1.431,4130000,90.8099975585938,77.955323603321,Europe,14936.100547343,Europe & Central Asia,High income
Haiti,HTI,2.887,11263000,18.3999996185303,87.4382232685233,North America,1272.4909246734,Latin America & Caribbean,Low income
Hungary,HUN,1.51,9685000,91.6500015258789,73.0989765468633,Europe,16731.8215139051,Europe & Central Asia,High income
Indonesia,IDN,2.288,270625984,41.0400009155273,65.4861903034915,Asia,4135.56926281554,East Asia & Pacific,Upper middle income
India,IND,2.202,1366418048,24.1599998474121,27.3840903805914,Asia,2099.59904810855,South Asia,Lower middle income
Ireland,IRL,1.821,4882000,92.2699966430664,81.8049744408066,Europe,78660.9564629603,Europe & Central Asia,High income
Iraq,IRQ,3.597,39310000,96.3199996948242,15.5265276074452,Asia,5955.10901036816,Middle East & North Africa,Upper middle income
Iceland,ISL,1.745,339000,91.9400024414063,89.4508867312394,Europe,66944.8330769825,Europe & Central Asia,High income
Israel,ISR,3.018,8519000,90.5800018310547,87.6986451986847,Asia,43592.0835823234,Middle East & North Africa,High income
Italy,ITA,1.313,60550000,82.9300003051758,69.3974250665118,Europe,33228.2366803707,Europe & Central Asia,High income
Jamaica,JAM,1.965,2948000,66.9100036621094,82.3047522358221,North America,5582.26377755211,Latin America & Caribbean,Upper middle income
Jordan,JOR,2.691,10102000,97.6999969482422,22.8396992934152,Asia,4405.48841230824,Middle East & North Africa,Upper middle income
Japan,JPN,1.366,126860000,91.6100006103516,74.679309065363,Asia,40246.8801284164,East Asia & Pacific,High income
Kazakhstan,KAZ,2.733,18551000,77.6100006103516,83.0355964713571,Asia,9812.39037613835,Europe & Central Asia,Upper middle income
Kenya,KEN,3.423,52574000,42.7700004577637,94.093823709443,Africa,1816.5469164389,Sub-Saharan Africa,Lower middle income
Cambodia,KHM,2.478,16487000,46.7599983215332,87.7467225592706,Asia,1643.12138876539,East Asia & Pacific,Lower middle income
Kuwait,KWT,2.077,4207000,99.4700012207031,56.8070299435679,Asia,32000.4484691578,Middle East & North Africa,High income
Lebanon,LBN,2.075,6856000,84.9899978637695,32.0304921990368,Asia,7583.69472170648,Middle East & North Africa,Upper middle income
Liberia,LBR,4.247,4937000,8.40999984741211,89.6637574890153,Africa,621.892953622715,Sub-Saharan Africa,Low income
Libya,LBY,2.206,6777000,64.7200012207031,52.1066340902686,Africa,7685.94926653003,Middle East & North Africa,Upper middle income
Sri Lanka,LKA,2.188,21324000,58.9099998474121,45.5223889094892,Asia,3853.08369288942,South Asia,Lower middle income
Lesotho,LSO,3.108,2125000,44.0099983215332,79.7095723671488,Africa,1118.13128380194,Sub-Saharan Africa,Lower middle income
Lithuania,LTU,1.684,2760000,91.4599990844727,84.5915146348214,Europe,19601.8908343885,Europe & Central Asia,High income
Luxembourg,LUX,1.432,616000,92.3000030517578,83.8630450410749,Europe,114704.594170863,Europe & Central Asia,High income
Latvia,LVA,1.732,1907000,90.120002746582,81.6717946266543,Europe,17828.8946571856,Europe & Central Asia,High income
Morocco,MAR,2.382,36472000,42.8899993896484,30.7812950391532,Africa,3204.09500313298,Middle East & North Africa,Lower middle income
Moldova,MDA,1.269,4043000,73.8199996948242,84.5949556497117,Europe,4503.51698538847,Europe & Central Asia,Lower middle income
Madagascar,MDG,4.026,26969000,10.3800001144409,93.8754792681151,Africa,523.359064460847,Sub-Saharan Africa,Low income
Mexico,MEX,2.103,127576000,67.1999969482422,58.0710957721839,North America,9946.03382879198,Latin America & Caribbean,Upper middle income
North Macedonia,MKD,1.489,2083000,82.7300033569336,67.8960031477016,Europe,6022.21617939574,Europe & Central Asia,Upper middle income
Mali,MLI,5.785,19658000,12.9499998092651,71.3457510427012,Africa,879.008010446655,Sub-Saharan Africa,Low income
Malta,MLT,1.467,440000,90.1800003051758,71.776226992094,Europe,29820.6032474099,Middle East & North Africa,High income
Myanmar,MMR,2.138,54045000,35.1300010681152,60.7410316272532,Asia,1407.81314341043,East Asia & Pacific,Lower middle income
Montenegro,MNE,1.748,628000,86.7900009155273,75.1572333079699,Europe,8908.93479246767,Europe & Central Asia,Upper middle income
Mongolia,MNG,2.867,3225000,54.4099998474121,77.929580043739,Asia,4339.84327925027,East Asia & Pacific,Lower middle income
Mozambique,MOZ,4.783,30366000,6.84000015258789,98.3115472155131,Africa,503.570772675202,Sub-Saharan Africa,Low income
Mauritania,MRT,4.503,4526000,23.5300006866455,44.7594790185569,Africa,1679.44487300408,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1.368,1270000,86.4599990844727,63.2406629367405,Africa,11099.2402835688,Sub-Saharan Africa,High income
Malawi,MWI,4.127,18629000,31.0799999237061,90.189008245097,Africa,411.552340423602,Sub-Saharan Africa,Low income
Malaysia,MYS,1.983,31950000,71.2399978637695,66.309261597645,Asia,11414.2069765208,East Asia & Pacific,Upper middle income
Namibia,NAM,3.344,2495000,56.5499992370605,88.0208332079027,Africa,4957.45822226408,Sub-Saharan Africa,Upper middle income
Niger,NER,6.824,23311000,1.76999998092651,72.6751094616525,Africa,553.89505038138,Sub-Saharan Africa,Low income
Nigeria,NGA,5.317,200964000,14.6300001144409,76.869457032348,Africa,2229.85869624463,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2.377,6546000,51.6300010681152,58.7457219252783,North America,1912.90374537869,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1.662,17097000,86.8499984741211,84.7579363348349,Europe,52331.3167277797,Europe & Central Asia,High income
Norway,NOR,1.678,5379000,95.8499984741211,89.7496641021007,Europe,75419.6348688089,Europe & Central Asia,High income
Nepal,NPL,1.876,28609000,12.1099996566772,97.442018975177,Asia,1071.05076055404,South Asia,Lower middle income
New Zealand,NZL,1.879,4783000,85.370002746582,86.9938263080095,Australia and Ocenia,42084.3533748088,East Asia & Pacific,High income
Oman,OMN,2.842,4975000,95.5599975585938,43.0211708624838,Asia,15343.0620043106,Middle East & North Africa,High income
Pakistan,PAK,3.454,216564992,29.7299995422363,26.4720253050592,Asia,1284.70204090039,South Asia,Lower middle income
Panama,PAN,2.437,4246000,63.2700004577637,68.6780201510387,North America,15731.0160348471,Latin America & Caribbean,High income
Peru,PER,2.233,32510000,38.689998626709,82.7529617463111,South America,6977.69578355382,Latin America & Caribbean,Upper middle income
Philippines,PHL,2.526,108117000,60.4300003051758,64.3374825709589,Asia,3485.08421835861,East Asia & Pacific,Lower middle income
Poland,POL,1.435,37888000,84.3099975585938,73.7480991636031,Europe,15692.5070255563,Europe & Central Asia,High income
Puerto Rico,PRI,1.192,2933000,90.6600036621094,67.6507317001986,North America,32873.7192730424,Latin America & Caribbean,High income
Portugal,PRT,1.303,10226000,87.1600036621094,84.8766871174356,Europe,23252.0585181211,Europe & Central Asia,High income
Paraguay,PRY,2.405,7045000,56.9799995422363,70.5730098244952,South America,5414.79913793258,Latin America & Caribbean,Upper middle income
Qatar,QAT,1.846,2832000,99.4199981689453,59.7720537281338,Asia,62088.0618276987,Middle East & North Africa,High income
Romania,ROU,1.631,19365000,77.4499969482422,69.7247666822716,Europe,12919.5296441908,Europe & Central Asia,High income
Rwanda,RWA,3.99,12627000,23.6800003051758,100.829329887879,Africa,820.025241658159,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,2.275,34269000,98.6699981689453,28.1796151608402,Asia,23139.7986561214,Middle East & North Africa,High income
Sudan,SDN,4.347,42813000,36.5200004577637,43.1067396083525,Africa,441.505603374484,Sub-Saharan Africa,Low income
Senegal,SEN,4.556,16296000,29.7600002288818,61.2273336091053,Africa,1446.83096499408,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1.217,5804000,91.3199996948242,79.0575938928989,Asia,65233.2824392302,East Asia & Pacific,High income
Sierra Leone,SLE,4.169,7813000,4.03000020980835,98.7469969734508,Africa,527.533634399111,Sub-Saharan Africa,Low income
El Salvador,SLV,2.021,6454000,52.6399993896484,59.9102032493583,North America,4187.2500311069,Latin America & Caribbean,Lower middle income
Serbia,SRB,1.447,8772000,76.5199966430664,76.0393491286334,Europe,7411.83611634734,Europe & Central Asia,Upper middle income
Sao Tome and Principe,STP,4.267,215000,43.0800018310547,56.1791660100399,Africa,1946.64361370086,Sub-Saharan Africa,Lower middle income
Slovenia,SVN,1.613,2079000,90.2699966430664,84.8861259116178,Europe,25946.1821852127,Europe & Central Asia,High income
Sweden,SWE,1.846,10036000,94.3300018310547,90.3840493131629,Europe,51615.0206514946,Europe & Central Asia,High income
Eswatini,SWZ,2.958,1148000,58.8199996948242,85.9441291196758,Africa,3894.67980685427,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2.433,98000,NULL,NULL,Africa,17448.2702926831,Sub-Saharan Africa,High income
Chad,TCD,5.649,15947000,1.04999995231628,82.8264562966599,Africa,709.540310138533,Sub-Saharan Africa,Low income
Togo,TGO,4.259,8082000,11.3699998855591,91.5676375070124,Africa,679.290249091295,Sub-Saharan Africa,Low income
Thailand,THA,1.514,69626000,49.7400016784668,78.0743672415494,Asia,7806.74221105532,East Asia & Pacific,Upper middle income
Tajikistan,TJK,3.556,9321000,68.0199966430664,58.0696523486086,Asia,870.787589323223,Europe & Central Asia,Low income
Turkmenistan,TKM,2.74,5942000,64.6699981689453,61.5501909305629,Asia,NULL,Europe & Central Asia,Upper middle income
Trinidad and Tobago,TTO,1.711,1395000,83.4100036621094,70.9590632542661,North America,17397.9817601543,Latin America & Caribbean,High income
Tunisia,TUN,2.174,11695000,85.7300033569336,36.1143355352897,Africa,3317.4535932122,Middle East & North Africa,Lower middle income
Turkey,TUR,2.055,83430000,66.7099990844727,47.4916833683014,Asia,9126.56134585014,Europe & Central Asia,Upper middle income
Tanzania,TZA,4.832,58005000,12.6499996185303,91.3666605435573,Africa,1122.12181047515,Sub-Saharan Africa,Lower middle income
Uganda,UGA,4.824,44270000,16.8199996948242,91.2101428322938,Africa,794.341077917102,Sub-Saharan Africa,Low income
Ukraine,UKR,1.438,43994000,87.5999984741211,74.4559147956016,Europe,3659.03131229487,Europe & Central Asia,Lower middle income
Uruguay,URY,1.963,3462000,74.7399978637695,75.7546780194338,South America,16190.126957465,Latin America & Caribbean,High income
United States,USA,1.772,329064992,94.9199981689453,82.7525898119603,North America,65297.517508274,North America,High income
Uzbekistan,UZB,2.398,32982000,65.9000015258789,65.1113168399681,Asia,1724.8411344137,Europe & Central Asia,Lower middle income
Vietnam,VNM,2.05,96462000,41.0999984741211,88.5008555449628,Asia,2715.27603640721,East Asia & Pacific,Lower middle income
South Africa,ZAF,2.381,58558000,86.6900024414063,78.8394259929948,Africa,6001.40081394888,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,4.559,17861000,17.8199996948242,89.3400999992836,Africa,1305.06325350544,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,3.531,14645000,20.4400005340576,87.8641317387261,Africa,1463.98591018054,Sub-Saharan Africa,Lower middle income
