TenageMother15to19,Entity,Code,latitude,longitude,Region,IncomeGroup,Women_Violence,Fertility_rate19,Population19,Female_Participant_Rate19,Female_Population19,Male_Population19,Male_Female_Ratio_Employment,continent,Per_Capita19,LiteracyRate_Adult_Femlale15_Over
23,El Salvador,SLV,13.794185,-88.89653,Latin America & Caribbean,Lower middle income,7.7,2.021,6454000,52.63999939,3430199,3023354,59.91020325,North America,4187.250031,87
23,Eswatini,SWZ,NULL,NULL,NULL,NULL,NULL,2.958,1148000,58.81999969,585341,562789,85.94412912,Africa,3894.679807,89
13,Ethiopia,ETH,9.145,40.489673,Sub-Saharan Africa,Low income,63,4.146,112079000,13.38000011,56009720,56069010,85.88331424,Africa,855.7608623,44
28,Gabon,GAB,-0.803689,11.609444,Sub-Saharan Africa,Upper middle income,50.2,3.922,2173000,63.58000183,1066386,1106193,69.75507566,Africa,7767.013404,83
10,Georgia,GEO,42.315407,43.356892,Europe & Central Asia,Upper middle income,8.6,2.055,3997000,53.68000031,1946423,1773959,75.44386883,Asia,4697.704576,99
16,Ghana,GHA,7.946527,-1.023194,Sub-Saharan Africa,Lower middle income,28.3,3.816,30418000,19.05999947,15001771,15416085,89.07797243,Africa,2202.115567,74
21,Guatemala,GTM,15.783471,-90.230759,Latin America & Caribbean,Upper middle income,11,2.822,17581000,51.04999924,8425530,8178496,47.00359431,North America,4619.985258,76
26,Guinea,GIN,9.945587,-9.696645,Sub-Saharan Africa,Low income,92.1,4.625,12771000,2.49000001,6605171,6166075,104.7428191,Africa,962.8399086,22
10,Haiti,HTI,18.971187,-72.285215,Latin America & Caribbean,Low income,58.9,2.887,11263000,18.39999962,5705482,5557595,87.43822327,North America,1272.490925,58
24,Honduras,HND,15.199999,-86.241905,Latin America & Caribbean,Lower middle income,12.4,2.427,9746000,45.34000015,4877122,4868995,60.7250753,North America,2574.912191,87
8,India,IND,20.593684,78.96288,South Asia,Lower middle income,22.1,2.202,1366418048,24.15999985,656288183,710129571,27.38409038,Asia,2099.599048,66
7,Indonesia,IDN,-0.789275,113.921327,East Asia & Pacific,Upper middle income,34.5,2.288,270625984,41.04000092,134355806,136269762,65.4861903,Asia,4135.569263,94
14,Jamaica,JAM,18.109581,-77.297508,Latin America & Caribbean,Upper middle income,4.9,1.965,2948000,66.91000366,1484558,1463721,82.30475224,North America,5582.263778,93
5,Jordan,JOR,30.585164,36.238414,Middle East & North Africa,Upper middle income,18,2.691,10102000,97.69999695,4988481,5113213,22.83969929,Asia,4405.488412,98
7,Kazakhstan,KAZ,48.019573,66.923684,Europe & Central Asia,Upper middle income,14.2,2.733,18551000,77.61000061,9532367,8981563,83.03559647,Asia,9812.390376,100
19,Kenya,KEN,-0.023559,37.906193,Sub-Saharan Africa,Lower middle income,41.8,3.423,52574000,42.77000046,26451588,26122385,94.09382371,Africa,1816.546916,78
19,Lesotho,LSO,-29.609988,28.233608,Sub-Saharan Africa,Lower middle income,37.1,3.108,2125000,44.00999832,1077324,1047944,79.70957237,Africa,1118.131284,85
34,Liberia,LBR,6.428055,-9.429499,Sub-Saharan Africa,Low income,42.5,4.247,4937000,8.409999847,2456258,2481116,89.66375749,Africa,621.8929536,34
39,Madagascar,MDG,-18.766947,46.869107,Sub-Saharan Africa,Low income,45.2,4.026,26969000,10.38000011,13516378,13452929,93.87547927,Africa,523.3590645,72
32,Malawi,MWI,-13.254308,34.301525,Sub-Saharan Africa,Low income,16.3,4.127,18629000,31.07999992,9443470,9185277,90.18900825,Africa,411.5523404,55
36,Mali,MLI,17.570692,-3.996166,Sub-Saharan Africa,Low income,72.6,5.785,19658000,12.94999981,9813490,9844541,71.34575104,Africa,879.0080104,26
16,Mauritania,MRT,21.00789,-10.940835,Sub-Saharan Africa,Lower middle income,26.6,4.503,4526000,23.53000069,2253854,2271842,44.75947902,Africa,1679.444873,43
18,Mexico,MEX,23.634501,-102.552784,Latin America & Caribbean,Upper middle income,5,2.103,127576000,67.19999695,65172136,62403393,58.07109577,North America,9946.033829,95
6,Moldova,MDA,47.411631,28.369885,Europe & Central Asia,Lower middle income,11.2,1.269,4043000,73.81999969,1383888,1273749,84.59495565,Europe,4503.516985,99
7,Morocco,MAR,31.791702,-7.09262,Middle East & North Africa,Lower middle income,22,2.382,36472000,42.88999939,18378705,18093064,30.78129504,Africa,3204.095003,65
46,Mozambique,MOZ,-18.665695,35.529562,Sub-Saharan Africa,Low income,22.9,4.783,30366000,6.840000153,15620188,14745848,98.31154722,Africa,503.5707727,50
6,Myanmar,MMR,NULL,NULL,NULL,NULL,NULL,2.138,54045000,35.13000107,28000755,26044665,60.74103163,Asia,1407.813143,72
19,Namibia,NAM,-22.95764,18.49041,Sub-Saharan Africa,Upper middle income,28.2,3.344,2495000,56.54999924,1285665,1208865,88.02083321,Africa,4957.458222,91
17,Nepal,NPL,28.394857,84.124008,South Asia,Lower middle income,42.9,1.876,28609000,12.10999966,15561759,13046951,97.44201898,Asia,1071.050761,60
25,Nicaragua,NIC,12.865416,-85.207229,Latin America & Caribbean,Lower middle income,13.7,2.377,6546000,51.63000107,3319518,3225984,58.74572193,North America,1912.903745,83
40,Niger,NER,17.607789,8.081666,Sub-Saharan Africa,Low income,59.6,6.824,23311000,1.769999981,11596256,11714459,72.67510946,Africa,553.8950504,27
19,Nigeria,NGA,9.081999,8.675277,Sub-Saharan Africa,Lower middle income,34.7,5.317,200964000,14.63000011,99131727,101831872,76.86945703,Africa,2229.858696,53
8,Pakistan,PAK,30.375321,69.345116,South Asia,Lower middle income,42.2,3.454,216564992,29.72999954,105117736,111447582,26.47202531,Asia,1284.702041,46
12,Paraguay,PRY,-23.442503,-58.443832,Latin America & Caribbean,Upper middle income,22.9,2.405,7045000,56.97999954,3463750,3580886,70.57300982,South America,5414.799138,94
13,Peru,PER,-9.189967,-75.015152,Latin America & Caribbean,Upper middle income,32.2,2.233,32510000,38.68999863,16362216,16148237,82.75296175,South America,6977.695784,92
9,Philippines,PHL,12.879721,121.774017,East Asia & Pacific,Lower middle income,12.9,2.526,108117000,60.43000031,53800547,54316068,64.33748257,Asia,3485.084218,98
7,Romania,ROU,45.943161,24.96676,Europe & Central Asia,High income,7.5,1.631,19365000,77.44999695,9942155,9414389,69.72476668,Europe,12919.52964,99
6,Rwanda,RWA,-1.940278,29.873888,Sub-Saharan Africa,Low income,41.4,3.99,12627000,23.68000031,6420858,6206092,100.8293299,Africa,820.0252417,69
23,Sao Tome and Principe,STP,NULL,NULL,NULL,NULL,NULL,4.267,215000,43.08000183,107441,107615,56.17916601,Africa,1946.643614,90
14,Senegal,SEN,14.497401,-14.452362,Sub-Saharan Africa,Lower middle income,56.5,4.556,16296000,29.76000023,8349930,7946434,61.22733361,Africa,1446.830965,40
21,Sierra Leone,SLE,8.460555,-11.779889,Sub-Saharan Africa,Low income,62.8,4.169,7813000,4.03000021,3914861,3898354,98.74699697,Africa,527.5336344,35
16,South Africa,ZAF,-30.559482,22.937506,Sub-Saharan Africa,Upper middle income,61.2,2.381,58558000,86.69000244,29698967,28859303,78.83942599,Africa,6001.400814,86
5,Sri Lanka,LKA,7.873054,80.771797,South Asia,Lower middle income,53.2,2.188,21324000,58.90999985,11339582,10463418,45.52238891,Asia,3853.083693,91
11,Sudan,SDN,12.862807,30.217636,Sub-Saharan Africa,Low income,34,4.347,42813000,36.52000046,21425282,21387956,43.10673961,Africa,441.5056034,56
7,Tajikistan,TJK,38.861034,71.276093,Europe & Central Asia,Low income,59.6,3.556,9321000,68.01999664,4623068,4697950,58.06965235,Asia,870.7875893,100
26,Tanzania,TZA,-6.369028,34.888822,Sub-Saharan Africa,Lower middle income,58,4.832,58005000,12.64999962,29024841,28980622,91.36666054,Africa,1122.12181,73
11,Thailand,THA,15.870032,100.992541,East Asia & Pacific,Upper middle income,8.6,1.514,69626000,49.74000168,35720736,33904846,78.07436724,Asia,7806.742211,92
19,Togo,TGO,8.619543,0.824782,Sub-Saharan Africa,Low income,28.7,4.259,8082000,11.36999989,4061717,4020649,91.56763751,Africa,679.2902491,51
14,Trinidad and Tobago,TTO,10.691803,-61.222503,Latin America & Caribbean,High income,9.9,1.711,1395000,83.41000366,705989,688984,70.95906325,North America,17397.98176,98
3,Tunisia,TUN,33.886917,9.537499,Middle East & North Africa,Lower middle income,18.6,2.174,11695000,85.73000336,5896740,5797979,36.11433554,Africa,3317.453593,72
5,Turkey,TUR,38.963745,35.243322,Europe & Central Asia,Upper middle income,13.3,2.055,83430000,66.70999908,42255902,41173713,47.49168337,Asia,9126.561346,93
4,Turkmenistan,TKM,38.969719,59.556278,Europe & Central Asia,Upper middle income,26.3,2.74,5942000,64.66999817,3016403,2925686,61.55019093,Asia,NULL,100
20,Uganda,UGA,1.373333,32.290275,Sub-Saharan Africa,Low income,58.3,4.824,44270000,16.81999969,22462425,21807169,91.21014283,Africa,794.3410779,71
4,Ukraine,UKR,48.379433,31.16558,Europe & Central Asia,Lower middle income,2.9,1.438,43994000,87.59999847,23824773,20560382,74.4559148,Europe,3659.031312,100
10,Uzbekistan,UZB,41.377491,64.585262,Europe & Central Asia,Lower middle income,41.5,2.398,32982000,65.90000153,16831806,16748844,65.11131684,Asia,1724.841134,100
3,Vietnam,VNM,14.058324,108.277199,East Asia & Pacific,Lower middle income,28.2,2.05,96462000,41.09999847,48310755,48151351,88.50085554,Asia,2715.276036,94
29,Zambia,ZMB,-13.133897,27.849332,Sub-Saharan Africa,Lower middle income,46.9,4.559,17861000,17.81999969,9017818,8843212,89.3401,Africa,1305.063254,83
22,Zimbabwe,ZWE,-19.015438,29.154857,Sub-Saharan Africa,Lower middle income,38.7,3.531,14645000,20.44000053,7662117,6983351,87.86413174,Africa,1463.98591,88
